DATE,Midwest_house_price,Northeast_house_price,South_house_price,West_house_price
01-01-2000,165300,229300,148000,190300
01-04-2000,165900,239500,142500,190800
01-07-2000,162200,212800,152300,192700
01-10-2000,180000,241400,148400,210300
01-01-2001,170400,242800,154700,206400
01-04-2001,177200,255200,156100,204600
01-07-2001,168600,244200,152800,218100
01-10-2001,169500,247800,152100,227200
01-01-2002,181800,254200,160900,238500
01-04-2002,173000,261100,164000,239600
01-07-2002,170900,255400,158200,228100
01-10-2002,179800,287100,165400,244400
01-01-2003,178200,208100,165800,253700
01-04-2003,176500,279900,164600,245600
01-07-2003,184000,259400,163400,272200
01-10-2003,189600,290000,169400,272800
01-01-2004,208900,292000,173800,273300
01-04-2004,203500,290300,171400,278700
01-07-2004,198100,347700,176700,277100
01-10-2004,214300,357400,190900,297000
01-01-2005,219000,366800,188600,309800
01-04-2005,208900,325700,192000,329900
01-07-2005,202700,318700,190000,344300
01-10-2005,224200,370300,200000,332000
01-01-2006,210700,334600,205900,330000
01-04-2006,203100,344600,206700,329800
01-07-2006,216800,380500,195100,342200
01-10-2006,216200,351400,207400,356500
01-01-2007,212800,370300,222900,341500
01-04-2007,203200,304900,208300,344600
01-07-2007,209600,301300,214900,310200
01-10-2007,197400,336900,214900,321300
01-01-2008,219200,325900,202200,293700
01-04-2008,198500,352500,208100,302500
01-07-2008,184700,385200,203300,290700
01-10-2008,202500,300700,188700,296800
01-01-2009,187100,314800,189300,274300
01-04-2009,193200,272500,201000,272400
01-07-2009,184900,322200,189700,253700
01-10-2009,196000,324600,191800,251900
01-01-2010,203800,337400,187900,263600
01-04-2010,192400,348700,195200,264100
01-07-2010,191800,291000,203900,259500
01-10-2010,205800,358000,198500,248900
01-01-2011,196800,336200,209800,251400
01-04-2011,211600,289100,209900,259200
01-07-2011,195400,324100,210300,251400
01-10-2011,209800,322800,201200,252000
01-01-2012,223100,305400,217300,272300
01-04-2012,230600,360900,211700,258600
01-07-2012,239500,385700,226200,265500
01-10-2012,219200,374300,237500,291200
01-01-2013,221700,370300,232400,290500
01-04-2013,261900,373200,250200,302400
01-07-2013,257300,320100,237800,322900
01-10-2013,258400,421400,245100,331000
01-01-2014,256000,339800,252000,324700
01-04-2014,269100,361900,265400,344400
01-07-2014,269700,453900,253200,327500
01-10-2014,282300,398600,276400,355400
01-01-2015,277200,456800,263900,347200
01-04-2015,270100,397800,261800,341000
01-07-2015,276300,383700,276100,330800
01-10-2015,277300,501900,278700,370300
01-01-2016,267700,417100,277400,350800
01-04-2016,270100,454100,277100,380000
01-07-2016,278700,434000,280200,368600
01-10-2016,295400,403700,285900,371100
01-01-2017,276000,566500,281400,372500
01-04-2017,288300,472200,285400,386300
01-07-2017,278500,445800,295300,385500
01-10-2017,285600,496500,298500,409700
01-01-2018,291200,437500,295800,408000
01-04-2018,277600,453300,285300,423400
01-07-2018,292100,503700,296100,408600
01-10-2018,300300,519700,291600,404300
01-01-2019,288700,480300,280000,402000
01-04-2019,273800,453500,292400,411400
01-07-2019,294700,543400,289900,399600
01-10-2019,284200,469500,290900,417500
01-01-2020,288300,512100,279900,411900
01-04-2020,287200,441000,290600,404300
01-07-2020,311700,449500,294600,403000
01-10-2020,294600,508100,320000,427300
01-01-2021,320600,511700,327300,473500
01-04-2021,324100,543800,342200,490200
01-07-2021,358800,523800,372500,516000
01-10-2021,372700,615900,378000,548300
01-01-2022,406800,563200,382400,557200
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
