DATE,Emp_level (1000),Unemp_level(1000)
01-12-1999,134523,5653
02-12-1999,136559,5708
03-12-1999,136598,5858
04-12-1999,136701,5733
05-12-1999,137270,5481
06-12-1999,136630,5758
07-12-1999,136940,5651
08-12-1999,136531,5747
09-12-1999,136662,5853
10-12-1999,136893,5625
11-12-1999,137088,5534
12-12-1999,137322,5639
13-12-1999,137614,5634
14-12-1999,137778,6023
15-12-1999,137612,6089
16-12-1999,137783,6141
17-12-1999,137299,6271
18-12-1999,137092,6226
19-12-1999,136873,6484
20-12-1999,137071,6583
01-08-2001,136241,7042
01-09-2001,136846,7142
01-10-2001,136392,7694
01-11-2001,136238,8003
01-12-2001,136047,8258
01-01-2002,135701,8182
01-02-2002,136438,8215
01-03-2002,136177,8304
01-04-2002,136126,8599
01-05-2002,136539,8399
01-06-2002,136415,8393
01-07-2002,136413,8390
01-08-2002,136705,8304
01-09-2002,137302,8251
01-10-2002,137008,8307
01-11-2002,136521,8520
01-12-2002,136426,8640
01-01-2003,137417,8520
01-02-2003,137482,8618
01-03-2003,137434,8588
01-04-2003,137633,8842
01-05-2003,137544,8957
01-06-2003,137790,9266
01-07-2003,137474,9011
01-08-2003,137549,8896
01-09-2003,137609,8921
01-10-2003,137984,8732
01-11-2003,138424,8576
01-12-2003,138411,8317
01-01-2004,138472,8370
01-02-2004,138542,8167
01-03-2004,138453,8491
01-04-2004,138680,8170
01-05-2004,138852,8212
01-06-2004,139174,8286
01-07-2004,139556,8136
01-08-2004,139573,7990
01-09-2004,139487,7927
01-10-2004,139732,8061
01-11-2004,140231,7932
01-12-2004,140125,7934
01-01-2005,140245,7784
01-02-2005,140385,7980
01-03-2005,140654,7737
01-04-2005,141254,7672
01-05-2005,141609,7651
01-06-2005,141714,7524
01-07-2005,142026,7406
01-08-2005,142434,7345
01-09-2005,142401,7553
01-10-2005,142548,7453
01-11-2005,142499,7566
01-12-2005,142752,7279
01-01-2006,143150,7064
01-02-2006,143457,7184
01-03-2006,143741,7072
01-04-2006,143761,7120
01-05-2006,144089,6980
01-06-2006,144353,7001
01-07-2006,144202,7175
01-08-2006,144625,7091
01-09-2006,144815,6847
01-10-2006,145314,6727
01-11-2006,145534,6872
01-12-2006,145970,6762
01-01-2007,146028,7116
01-02-2007,146057,6927
01-03-2007,146320,6731
01-04-2007,145586,6850
01-05-2007,145903,6766
01-06-2007,146063,6979
01-07-2007,145905,7149
01-08-2007,145682,7067
01-09-2007,146244,7170
01-10-2007,145946,7237
01-11-2007,146595,7240
01-12-2007,146273,7645
01-01-2008,146378,7685
01-02-2008,146156,7497
01-03-2008,146086,7822
01-04-2008,146132,7637
01-05-2008,145908,8395
01-06-2008,145737,8575
01-07-2008,145532,8937
01-08-2008,145203,9438
01-09-2008,145076,9494
01-10-2008,144802,10074
01-11-2008,144100,10538
01-12-2008,143369,11286
01-01-2009,142152,12058
01-02-2009,141640,12898
01-03-2009,140707,13426
01-04-2009,140656,13853
01-05-2009,140248,14499
01-06-2009,140009,14707
01-07-2009,139901,14601
01-08-2009,139492,14814
01-09-2009,138818,15009
01-10-2009,138432,15352
01-11-2009,138659,15219
01-12-2009,138013,15098
01-01-2010,138438,15046
01-02-2010,138581,15113
01-03-2010,138751,15202
01-04-2010,139297,15325
01-05-2010,139241,14849
01-06-2010,139141,14474
01-07-2010,139179,14512
01-08-2010,139438,14648
01-09-2010,139396,14579
01-10-2010,139119,14516
01-11-2010,139044,15081
01-12-2010,139301,14348
01-01-2011,139250,14013
01-02-2011,139394,13820
01-03-2011,139639,13737
01-04-2011,139586,13957
01-05-2011,139624,13855
01-06-2011,139384,13962
01-07-2011,139524,13763
01-08-2011,139942,13818
01-09-2011,140183,13948
01-10-2011,140368,13594
01-11-2011,140826,13302
01-12-2011,140902,13093
01-01-2012,141584,12797
01-02-2012,141858,12813
01-03-2012,142036,12713
01-04-2012,141899,12646
01-05-2012,142206,12660
01-06-2012,142391,12692
01-07-2012,142292,12656
01-08-2012,142291,12471
01-09-2012,143044,12115
01-10-2012,143431,12124
01-11-2012,143333,12005
01-12-2012,143330,12298
01-01-2013,143292,12471
01-02-2013,143362,11950
01-03-2013,143316,11689
01-04-2013,143635,11760
01-05-2013,143882,11654
01-06-2013,143999,11751
01-07-2013,144264,11335
01-08-2013,144326,11279
01-09-2013,144418,11270
01-10-2013,143537,11136
01-11-2013,144479,10787
01-12-2013,144778,10404
01-01-2014,145150,10202
01-02-2014,145134,10349
01-03-2014,145648,10380
01-04-2014,145667,9702
01-05-2014,145825,9859
01-06-2014,146247,9460
01-07-2014,146399,9608
01-08-2014,146530,9599
01-09-2014,146778,9262
01-10-2014,147427,8990
01-11-2014,147404,9090
01-12-2014,147615,8717
01-01-2015,148145,8885
01-02-2015,148045,8599
01-03-2015,148128,8515
01-04-2015,148511,8550
01-05-2015,148817,8834
01-06-2015,148816,8247
01-07-2015,148830,8167
01-08-2015,149181,7992
01-09-2015,148826,7907
01-10-2015,149246,7922
01-11-2015,149463,8000
01-12-2015,150128,7907
01-01-2016,150653,7627
01-02-2016,150939,7702
01-03-2016,151218,7961
01-04-2016,151074,8067
01-05-2016,151132,7652
01-06-2016,151223,7744
01-07-2016,151554,7641
01-08-2016,151779,7784
01-09-2016,151761,7953
01-10-2016,151793,7811
01-11-2016,151954,7553
01-12-2016,152157,7521
01-01-2017,152152,7468
01-02-2017,152480,7379
01-03-2017,153065,7073
01-04-2017,153255,7089
01-05-2017,153069,7000
01-06-2017,153318,6873
01-07-2017,153569,6892
01-08-2017,153503,7082
01-09-2017,154286,6854
01-10-2017,153609,6700
01-11-2017,153805,6774
01-12-2017,153904,6632
01-01-2018,154493,6505
01-02-2018,155259,6586
01-03-2018,155303,6457
01-04-2018,155362,6448
01-05-2018,155694,6188
01-06-2018,155734,6446
01-07-2018,156115,6173
01-08-2018,155512,6167
01-09-2018,155970,6065
01-10-2018,156294,6230
01-11-2018,156606,6132
01-12-2018,156767,6379
01-01-2019,156614,6458
01-02-2019,156992,6122
01-03-2019,156869,6166
01-04-2019,156744,5898
01-05-2019,156868,5935
01-06-2019,157123,5906
01-07-2019,157488,5984
01-08-2019,157780,5993
01-09-2019,158249,5766
01-10-2019,158356,5980
01-11-2019,158504,5930
01-12-2019,158772,5861
01-01-2020,158653,5826
01-02-2020,158866,5717
01-03-2020,155599,7165
01-04-2020,133320,23038
01-05-2020,137182,20940
01-06-2020,142218,17616
01-07-2020,143727,16288
01-08-2020,147176,13532
01-09-2020,147569,12584
01-10-2020,149719,11115
01-11-2020,149761,10777
01-12-2020,149883,10789
01-01-2021,150004,10180
01-02-2021,150367,9992
01-03-2021,150940,9691
01-04-2021,151259,9719
01-05-2021,151550,9251
01-06-2021,151612,9502
01-07-2021,152704,8671
01-08-2021,153167,8339
01-09-2021,153806,7666
01-10-2021,154234,7375
01-11-2021,155324,6802
01-12-2021,155975,6319
01-01-2022,157174,6513
01-02-2022,157722,6270
01-03-2022,158458,5952
01-04-2022,158105,5941
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
